composer,title,labels
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F-Sharp Minor, Op. 25 No. 5- III. Presto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 25 No. 6- I. Presto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 25 No. 6- II. Un poco andante",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 25 No. 6- III. Rondo. Allegro assai",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 26- I. Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 26- II. Rondeau. Allegretto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 33 No. 1- I. Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 33 No. 1- II. Presto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 33 No. 2- I. Adagio - Allegro con fuoco",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 33 No. 2- II. Presto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 33 No. 3- I. Allegro con spirito",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 33 No. 3- II. Adagio e cantabile con grand'espressione",['binary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 33 No. 3- III. Presto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 34 No. 1- I. Allegro con spirito",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 34 No. 1- II. Un poco andante, quasi allegretto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 34 No. 1- III. Finale. Allegro",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 34 No. 2- I. Largo e sostenuto - Allegro con fuoco",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 34 No. 2- II. Un poco adagio",['binary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 34 No. 2- III. Finale. Molto allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 37 No. 1- I. Allegro di molto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 37 No. 1- II. Adagio sostenuto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in C Major, Op. 37 No. 1- III. Finale. Vivace",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 37 No. 2- I. Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 37 No. 2- II. Adagio. In the Solemn Style",['binary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 37 No. 2- III. Allegro con spirito",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 37 No. 3- I. Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 37 No. 3- II. Allegretto vivace",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 37 No. 3- III. Finale. Presto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 40 No. 1- I. Allegro molto vivace",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 40 No. 1- II. Adagio, sostenuto e cantabile",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 40 No. 1- III. Allegro. Canone I perpetuo, per moto retto - Canone II perpetuo, per moto contrario",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 40 No. 1- IV. Finale. Presto",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B Minor, Op. 40 No. 2- I. Molto adagio e sostenuto - Allegro con fuoco e con espressione",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B Minor, Op. 40 No. 2- II. Allegro - Tempo primo - Presto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 40 No. 3- I. Adagio molto - Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 40 No. 3- II. Adagio con molta espressione",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Major, Op. 40 No. 3- III. Allegro",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in E-Flat Major, Op. 41- I. Allegro ma con grazia",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in E-Flat Major, Op. 41- II. Adagio molto e con anima",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in E-Flat Major, Op. 41- III. Allegro molto vivace",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 46- I. Allegro con brio",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 46- II. Adagio cantabile e sostenuto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 46- III. Finale. Allegro con fuoco",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 50 No. 1- I. Allegro maestoso e con sentimento",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 50 No. 1- II. Adagio sostenuto e patetico",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 50 No. 1- III. Allegro vivace",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Minor, Op. 50 No. 2- I. Allegro non troppo, ma con energia",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Minor, Op. 50 No. 2- II. Adagio con espressione",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in D Minor, Op. 50 No. 2- III. Allegro con fuoco, ma non troppo presto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 50 No. 3 'Didone abbandonata'- I. Largo patetico e sostenuto - Allegro ma non espressione",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 50 No. 3 'Didone abbandonata'- II. Adagio dolente",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Minor, Op. 50 No. 3 'Didone abbandonata'- III. Allegro agitato e con disperazione",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 1a No. 2- I. Allegro moderato",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 1a No. 3- I. Allegretto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 1a No. 1- I. Andante",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 1a No. 2- II. Andantino grazioso",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 1a No. 4- I. Larghetto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 1a No. 4- II. Tempo di minuetto",['ternary']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, Op. 1a No. 1- II. Allegro. La Pantoufle avec des variations",['theme_and_variation']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in B-Flat Major, Op. 1a No. 2- III. Allegro. Air du balet de Mirza avec des Variations",['theme_and_variation']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, Op. 1a No. 3- II. Air anglaise avec des variations. 'Black Joke'",['theme_and_variation']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in A Major, Op. 1a No. 4- I. Larghetto",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, WoO 14- I. Allegro",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in G Major, WoO 14- II. Allegro assai",['rondo']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, WoO 3- I. Vivace",['sonata']
clementi,"Muzio Clementi, Costantino Mastroprimiano - Sonata in F Major, WoO 3- II. Rondeau. Spiritoso",['rondo']
mozart,"Mozart- Piano Sonata in C major, K. 279- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in C major, K. 279- 2nd mov. Andante",['sonata']
mozart,"Mozart- Piano Sonata in C major, K. 279- 3rd mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 280- 1st mov. Allegro assai",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 280- 2nd mov. Adagio",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 280- 3rd mov. Presto",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 281- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 281- 2nd mov. Andante amoroso",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 281- 3rd mov. Rondeau (Allegro)","['rondo', 'rondo_sonata']"
mozart,"Mozart- Piano Sonata in E flat major, K. 282- 1st mov. Adagio","['binary', 'hybrid']"
mozart,"Mozart- Piano Sonata in E flat major, K. 282- 2nd mov. Menuetto I - II",['minuet_and_trio']
mozart,"Mozart- Piano Sonata in E flat major, K. 282- 3rd mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in G major, K. 283- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in G major, K. 283- 2nd mov. Andante",['sonata']
mozart,"Mozart- Piano Sonata in G major, K. 283- 3rd mov. Presto",['sonata']
mozart,"Mozart- Piano Sonata in D major, K. 284 'Dürnitz'- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in D major, K. 284 'Dürnitz'- 2nd mov. Rondeau en Polonaise (Andante)",['rondo_sonata']
mozart,"Mozart- Piano Sonata in D major, K. 284 'Dürnitz'- 3rd mov. Andante",['theme_and_variations']
mozart,"Mozart- Piano Sonata in C major, K. 309- 1st mov. Allegro con spirito",['sonata']
mozart,"Mozart- Piano Sonata in C major, K. 309- 2nd mov. Andante un poco Adagio","['ternary', 'episodical']"
mozart,"Mozart- Piano Sonata in C major, K. 309- 3rd mov. Rondeau (Allegretto grazioso)",['rondo_sonata']
mozart,"Mozart- Piano Sonata in A minor, K. 310- 1st mov. Allegro maestoso",['sonata']
mozart,"Mozart- Piano Sonata in A minor, K. 310- 2nd mov. Andante cantabile con espressione",['sonata']
mozart,"Mozart- Piano Sonata in A minor, K. 310- 3rd mov. Presto",['rondo_sonata']
mozart,"Mozart- Piano Sonata in D major, K. 311- 1st mov. Allegro con spirito",['sonata']
mozart,"Mozart- Piano Sonata in D major, K. 311- 2nd mov. Andante con espressione",['rondo_sonata']
mozart,"Mozart- Piano Sonata in D major, K. 311- 3rd mov. Rondeau, Allegro","['rondo', 'rondo_sonata']"
mozart,"Mozart- Piano Sonata in C major, K. 330- 1st mov. Allegro moderato",['sonata']
mozart,"Mozart- Piano Sonata in C major, K. 330- 2nd mov. Andante cantabile","['ternary', 'episodical']"
mozart,"Mozart- Piano Sonata in C major, K. 330- 3rd mov. Allegretto",['sonata']
mozart,Mozart- Piano Sonata in A major ('Alla Turca') K. 331- 1st mov. Andante grazioso,['theme_and_variations']
mozart,Mozart- Piano Sonata in A major ('Alla Turca') K. 331- 2nd mov. Menuetto,['minuet_and_trio']
mozart,"Mozart- Piano Sonata in A major ('Alla Turca') K. 331- 3rd mov. Alla Turca, Allegretto","['ternary', 'episodical']"
mozart,"Mozart- Piano Sonata in F major, K. 332- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 332- 2nd mov. Adagio",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 332- 3rd mov. Allegro assai",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 333- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 333- 2nd mov. Andante cantabile",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 333- 3rd mov. Allegretto grazioso",['rondo_sonata']
mozart,"Mozart- Piano Sonata in C minor, K. 457- 1st mov. Molto allegro",['sonata']
mozart,"Mozart- Piano Sonata in C minor, K. 457- 2nd mov. Adagio",['rondo']
mozart,"Mozart- Piano Sonata in C minor, K. 457- 3rd mov. Allegro assai",['rondo_sonata']
mozart,"Mozart- Piano Sonata in F major, K. 533 & 494- 1st mov. Allegro [K. 533]",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 533 & 494- 2nd mov. Andante [K. 533]",['sonata']
mozart,"Mozart- Piano Sonata in F major, K. 533 & 494- 3rd mov. Rondo - Allegretto [K. 494]",['rondo_sonata']
mozart,Mozart- Piano Sonata in C major ('Sonata semplice') K. 545- 1st mov. Allegro,['sonata']
mozart,Mozart- Piano Sonata in C major ('Sonata semplice') K. 545- 2nd mov. Andante,['rondo']
mozart,Mozart- Piano Sonata in C major ('Sonata semplice') K. 545- 3rd mov. Rondo (Allegretto),['rondo']
mozart,"Mozart- Piano Sonata in B flat major, K. 570- 1st mov. Allegro",['sonata']
mozart,"Mozart- Piano Sonata in B flat major, K. 570- 2nd mov. Adagio",['rondo']
mozart,"Mozart- Piano Sonata in B flat major, K. 570- 3rd mov. Allegretto","['episodical', 'ternary']"
mozart,Mozart- Piano Sonata in D major K. 576- 1st mov. Allegro,['sonata']
mozart,Mozart- Piano Sonata in D major K. 576- 2nd mov. Adagio,"['rondo', 'ternary', 'episodical']"
mozart,Mozart- Piano Sonata in D major K. 576- 3rd mov. Allegretto,"['ternary', 'rondo_sonata']"
mozart,Mozart- Piano Sonata in B flat major K. 498a- 1st mov. Allegro,['sonata']
mozart,Mozart- Piano Sonata in B flat major K. 498a- 2nd mov. Andante,['theme_and_variations']
mozart,Mozart- Piano Sonata in B flat major K. 498a- 3rd mov. Allegro,['minuet_and_trio']
mozart,Mozart- Piano Sonata in B flat major K. 498a- 4th mov. Allegro,['rondo']
beethoven,"Beethoven - Piano Sonata No. 1 in F Minor, Op. 2 No. 1 - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 1 in F Minor, Op. 2 No. 1 - II. Adagio","['rondo', 'sonata']"
beethoven,"Beethoven - Piano Sonata No. 1 in F Minor, Op. 2 No. 1 - III. Menuetto. Allegretto","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 1 in F Minor, Op. 2 No. 1 - IV. Prestissimo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 2 in A Major, Op. 2 No. 2 - I. Allegro vivace",['sonata']
beethoven,"Beethoven - Piano Sonata No. 2 in A Major, Op. 2 No. 2 - II. Largo appassionato","['ternary', 'rondo']"
beethoven,"Beethoven - Piano Sonata No. 2 in A Major, Op. 2 No. 2 - III. Scherzo. Allegretto",['scherzo_and_trio']
beethoven,"Beethoven - Piano Sonata No. 2 in A Major, Op. 2 No. 2 - IV. Rondo. Grazioso","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 3 in C Major, Op. 2 No. 3 - I. Allegro con brio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 3 in C Major, Op. 2 No. 3 - II. Adagio",['rondo']
beethoven,"Beethoven - Piano Sonata No. 3 in C Major, Op. 2 No. 3 - III. Scherzo. Allegro",['scherzo_and_trio']
beethoven,"Beethoven - Piano Sonata No. 3 in C Major, Op. 2 No. 3 - IV. Allegro assai","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 4 in E-Flat Major, Op. 7 'Grand Sonata' - I. Allegro molto e con brio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 4 in E-Flat Major, Op. 7 'Grand Sonata' - II. Largo, con gran...",['ternary']
beethoven,"Beethoven - Piano Sonata No. 4 in E-Flat Major, Op. 7 'Grand Sonata' - III. Allegro - Trio","['scherzo_and_trio', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 4 in E-Flat Major, Op. 7 'Grand Sonata' - IV. Rondo. Poco...","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 5 in C Minor, Op. 10 No. 1 - I. Allegro molto e con brio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 5 in C Minor, Op. 10 No. 1 - II. Adagio molto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 5 in C Minor, Op. 10 No. 1 - III. Finale. Prestissimo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 6 in F Major, Op. 10 No. 2 - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 6 in F Major, Op. 10 No. 2 - II. Allegretto","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 6 in F Major, Op. 10 No. 2 - III. Presto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 7 in D Major, Op. 10 No. 3 - I. Presto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 7 in D Major, Op. 10 No. 3 - II. Largo e mesto","['ternary', 'sonata']"
beethoven,"Beethoven - Piano Sonata No. 7 in D Major, Op. 10 No. 3 - III. Menuetto. Allegro","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 7 in D Major, Op. 10 No. 3 - IV. Rondo. Allegro",['rondo']
beethoven,"Beethoven - Piano Sonata No. 8 in C Minor, Op. 13 'Pathétique' - I. Grave - Allegro di molto e...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 8 in C Minor, Op. 13 'Pathétique' - II. Adagio cantabile",['rondo']
beethoven,"Beethoven - Piano Sonata No. 8 in C Minor, Op. 13 'Pathétique' - III. Rondo. Allegro","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 9 in E Major, Op. 14 No. 1 - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 9 in E Major, Op. 14 No. 1 - II. Allegretto",['ternary']
beethoven,"Beethoven - Piano Sonata No. 9 in E Major, Op. 14 No. 1 - III. Rondo. Allegro comodo","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 10 in G Major, Op. 14 No. 2 - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 10 in G Major, Op. 14 No. 2 - II. Andante",['theme_and_variations']
beethoven,"Beethoven - Piano Sonata No. 10 in G Major, Op. 14 No. 2 - III. Scherzo. Allegro assai",['rondo']
beethoven,"Beethoven - Piano Sonata No. 11 in B-Flat Major, Op. 22 - I. Allegro con brio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 11 in B-Flat Major, Op. 22 - II. Adagio con molto espressione",['sonata']
beethoven,"Beethoven - Piano Sonata No. 11 in B-Flat Major, Op. 22 - III. Menuetto","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 11 in B-Flat Major, Op. 22 - IV. Rondo. Allegretto","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 12 in A-Flat Major, Op. 26 'Funeral March' - I. Andante con variazioni",['theme_and_variations']
