composer,title,labels
beethoven,"Beethoven - Piano Sonata No. 12 in A-Flat Major, Op. 26 'Funeral March' - II. Scherzo. Allegro molto","['ternary', 'scherzo_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 12 in A-Flat Major, Op. 26 'Funeral March' - III. Marcia funebre...","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 12 in A-Flat Major, Op. 26 'Funeral March' - IV. Allegro","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 'Quasi una fantasia' - I. Andante...",['ternary']
beethoven,"Beethoven - Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 'Quasi una fantasia' - II. Allegro...","['ternary', 'scherzo_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 'Quasi una fantasia' - III. Adagio...",['ternary']
beethoven,"Beethoven - Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 'Quasi una fantasia' - IV. Allegro...","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 'Moonlight' - I. Adagio sostenuto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 'Moonlight' - II. Allegretto","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 'Moonlight' - III. Presto agitato",['sonata']
beethoven,"Beethoven - Piano Sonata No. 15 in D Major, Op. 28 'Pastorale' - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 15 in D Major, Op. 28 'Pastorale' - II. Andante",['ternary']
beethoven,"Beethoven - Piano Sonata No. 15 in D Major, Op. 28 'Pastorale' - III. Scherzo. Allegro vivace","['ternary', 'scherzo_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 15 in D Major, Op. 28 'Pastorale' - IV. Rondo. Allegro ma non troppo","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 16 in G Major, Op. 31 No. 1 - I. Allegro vivace",['sonata']
beethoven,"Beethoven - Piano Sonata No. 16 in G Major, Op. 31 No. 1 - II. Adagio grazioso","['rondo', 'ternary']"
beethoven,"Beethoven - Piano Sonata No. 16 in G Major, Op. 31 No. 1 - III. Rondo. Allegretto","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 17 in D Minor, Op. 31 No. 2 'The Tempest' - I. Largo - Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 17 in D Minor, Op. 31 No. 2 'The Tempest' - II. Adagio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 17 in D Minor, Op. 31 No. 2 'The Tempest' - III. Allegretto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 'The Hunt' - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 'The Hunt' - II. Scherzo....",['sonata']
beethoven,"Beethoven - Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 'The Hunt' - III. Menuetto....","['ternary', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 'The Hunt' - IV. Presto con fuoco",['sonata']
beethoven,"Beethoven - Piano Sonata No. 19 in G Minor, Op. 49 No. 1 - I. Andante",['sonata']
beethoven,"Beethoven - Piano Sonata No. 19 in G Minor, Op. 49 No. 1 - II. Rondo. Allegro","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 20 in G Major, Op. 49 No. 2 - I. Allegro ma non troppo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 20 in G Major, Op. 49 No. 2 - II. Tempo di Menuetto",['rondo']
beethoven,"Beethoven - Piano Sonata No. 21 in C Major, Op. 53 'Waldstein' - I. Allegro con brio",['sonata']
beethoven,"Beethoven - Piano Sonata No. 21 in C Major, Op. 53 'Waldstein' - II. Introduzione. Adagio molto",['rondo']
beethoven,"Beethoven - Piano Sonata No. 21 in C Major, Op. 53 'Waldstein' - III. Rondo. Allegretto moderato...",['rondo']
beethoven,"Beethoven - Piano Sonata No. 22 in F Major, Op. 54 - I. In Tempo d'un Menuetto","['rondo', 'minuet_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 22 in F Major, Op. 54 - II. Allegretto - Più Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 23 in F Minor, Op. 57 'Appassionata' - I. Allegro assai",['sonata']
beethoven,"Beethoven - Piano Sonata No. 23 in F Minor, Op. 57 'Appassionata' - II. Andante con moto",['theme_and_variations']
beethoven,"Beethoven - Piano Sonata No. 23 in F Minor, Op. 57 'Appassionata' - III. Allegro ma non troppo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 24 in F-Sharp Major, Op. 78 'À Thérèse' - I. Adagio cantabile -...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 24 in F-Sharp Major, Op. 78 'À Thérèse' - II. Allegro vivace","['rondo', 'sonata']"
beethoven,"Beethoven - Piano Sonata No. 25 in G Major, Op. 79 'Sonatina' - I. Presto alla tedesca",['sonata']
beethoven,"Beethoven - Piano Sonata No. 25 in G Major, Op. 79 'Sonatina' - II. Andante",['ternary']
beethoven,"Beethoven - Piano Sonata No. 25 in G Major, Op. 79 'Sonatina' - III. Vivace",['rondo']
beethoven,"Beethoven - Piano Sonata No. 26 in E-Flat Major, Op. 81a 'Les Adieux' - I. Das Lebewohl. Adagio...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 26 in E-Flat Major, Op. 81a 'Les Adieux' - II. Abwesenheit. Andante...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 26 in E-Flat Major, Op. 81a 'Les Adieux' - III. Das Wiedersehen....",['sonata']
beethoven,"Beethoven - Piano Sonata No. 27 in E Minor, Op. 90 - I. Mit Lebhaftigkeit und durchaus mit...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 27 in E Minor, Op. 90 - II. Nicht zu geschwind und sehr singbar...","['rondo', 'rondo_sonata']"
beethoven,"Beethoven - Piano Sonata No. 28 in A Major, Op. 101 - I. Etwas lebhaft und mit der innigsten...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 28 in A Major, Op. 101 - II. Lebhaft, marschmäßig. Vivace alla marcia",['ternary']
beethoven,"Beethoven - Piano Sonata No. 28 in A Major, Op. 101 - III. Langsam und sehnsuchtsvoll. Adagio ma...",['introduction']
beethoven,"Beethoven - Piano Sonata No. 28 in A Major, Op. 101 - IV. Geschwind, doch nicht zu sehr und mit...",['sonata']
beethoven,"Beethoven - Piano Sonata No. 29 in B-Flat Major, Op. 106 'Hammerklavier' - I. Allegro",['sonata']
beethoven,"Beethoven - Piano Sonata No. 29 in B-Flat Major, Op. 106 'Hammerklavier' - II. Scherzo. Assai vivace","['ternary', 'scherzo_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 29 in B-Flat Major, Op. 106 'Hammerklavier' - III. Adagio sostenuto",['sonata']
beethoven,"Beethoven - Piano Sonata No. 29 in B-Flat Major, Op. 106 'Hammerklavier' - IV. Introduzione",['rondo_and_fugue']
beethoven,"Beethoven - Piano Sonata No. 30 in E Major, Op. 109 - I. Vivace, ma non troppo - Adagio...","['rondo', 'sonata']"
beethoven,"Beethoven - Piano Sonata No. 30 in E Major, Op. 109 - II. Prestissimo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 30 in E Major, Op. 109 - III. Gesangvoll, mit innigster Empfindung. Andante molto cantabile ed espressivo",['theme_and_variations']
beethoven,"Beethoven - Piano Sonata No. 31 in A-Flat Major, Op. 110 - I. Moderato cantabile molto espressivo",['sonata']
beethoven,"Beethoven - Piano Sonata No. 31 in A-Flat Major, Op. 110 - II. Allegro molto","['ternary', 'scherzo_and_trio']"
beethoven,"Beethoven - Piano Sonata No. 31 in A-Flat Major, Op. 110 - III. Adagio ma non troppo",['binary']
beethoven,"Beethoven - Piano Sonata No. 31 in A-Flat Major, Op. 110 - IV. Allegro molto",['fugue']
beethoven,"Beethoven - Piano Sonata No. 32 in C Minor, Op. 111 - I. Maestoso - Allegro con brio ed appassionato",['sonata']
beethoven,"Beethoven - Piano Sonata No. 32 in C Minor, Op. 111 - II. Arietta: Adagio molto semplice e cantabile",['theme_and_variations']
haydn,"Keyboard Sonata No. 10 in C Major, Hob. XVI, 1 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 10 in C Major, Hob. XVI, 1 - II. Adagio",['minuet_and_trio']
haydn,"Keyboard Sonata No. 10 in C Major, Hob. XVI, 1 - III. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 11 in B-Flat Major, Hob. XVI, 2 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 11 in B-Flat Major, Hob. XVI, 2 - II. Largo",['binary']
haydn,"Keyboard Sonata No. 11 in B-Flat Major, Hob. XVI, 2 - III. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 14 in C Major, Hob. XVI, 3 - I. Allegretto",['sonata']
haydn,"Keyboard Sonata No. 14 in C Major, Hob. XVI, 3 - II. Andante",['sonata']
haydn,"Keyboard Sonata No. 9 in D Major, Hob. XVI, 4 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 8 in A Major, Hob. XVI, 5 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 13 in G Major, Hob. XVI, 6 - I. Allegro",['binary']
haydn,"Keyboard Sonata No. 13 in G Major, Hob. XVI -6 - III. Adagio","['binary', 'minuet_and_trio']"
haydn,"Keyboard Sonata No. 3 in F Major, Hob. XVI, 9 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 6 in C Major, Hob. XVI, 10 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 5 in G Major, Hob. XVI, 11 - III. Menuet",['binary']
haydn,"Keyboard Sonata No. 12 in A Major, Hob. XVI, 12 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 15 in E Major, Hob. XVI, 13 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 15 in E Major, Hob. XVI, 13 - II. Menuet","['minuet_and_trio', 'ternary']"
haydn,"Keyboard Sonata No. 15 in E Major, Hob. XVI, 13 - III. Finale - Presto",['sonata']
haydn,"Keyboard Sonata No. 16 in D Major, Hob. XVI, 14 - I. Allegretto moderato",['sonata']
haydn,"Keyboard Sonata No. 16 in D Major, Hob. XVI, 14 - II. Menuet","['minuet_and_trio', 'ternary']"
haydn,"Keyboard Sonata No. 16 in D Major, Hob. XVI, 14 - III. Finale - Allegro",['binary']
haydn,"Keyboard Sonata in E-Flat Major, Hob. XVI, 16 - I. Andante",['binary']
haydn,"Keyboard Sonata in E-Flat Major, Hob. XVI, 16 - II. Menuetto",['minuet_and_trio']
haydn,"Keyboard Sonata in E-Flat Major, Hob. XVI, 16 - III. Presto",['minuet_and_trio']
haydn,"Keyboard Sonata No. 20 in B-Flat Major, Hob. XVI, 18 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 20 in B-Flat Major, Hob. XVI, 18 - II. Moderato",['sonata']
haydn,"Keyboard Sonata No. 20 in B-Flat Major, Hob. XVI, 18 - III. Allegro",['sonata']
haydn,"Keyboard Sonata No. 30 in D Major, Hob. XVI, 19 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 30 in D Major, Hob. XVI, 19 - II. Andante",['binary']
haydn,"Keyboard Sonata No. 30 in D Major, Hob. XVI, 19 - III. Finale - Allegro assai",['rondo']
haydn,"Keyboard Sonata No. 33 in C Minor, Hob. XVI, 20 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 33 in C Minor, Hob. XVI, 20 - III. Finale - Allegro",['sonata']
haydn,"Keyboard Sonata No. 36 in C Major, Hob. XVI, 21 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 36 in C Major, Hob. XVI, 21 - II. Adagio","['minuet_and_trio', 'ternary']"
haydn,"Keyboard Sonata No. 36 in C Major, Hob. XVI, 21 - III. Finale - Presto",['sonata']
haydn,"Keyboard Sonata No. 37 in E Major, Hob. XVI, 22 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 37 in E Major, Hob. XVI, 22 - II. Andante","['sonata', 'ternary']"
haydn,"Keyboard Sonata No. 37 in E Major, Hob. XVI, 22 - III. Finale - Tempo di menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 38 in F Major, Hob. XVI, 23 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 38 in F Major, Hob. XVI, 23 - II. Adagio",['binary']
haydn,"Keyboard Sonata No. 38 in F Major, Hob. XVI, 23 - III. Finale - Presto","['sonata', 'rondo']"
haydn,"Keyboard Sonata No. 39 in D Major, Hob. XVI, 24 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 39 in D Major, Hob. XVI, 24 - II. Adagio","['sonata', 'scherzo_and_trio']"
haydn,"Keyboard Sonata No. 39 in D Major, Hob. XVI, 24 - III. Finale - Presto","['theme_and_variation', 'scherzo_and_trio']"
haydn,"Keyboard Sonata No. 40 in E-Flat Major, Hob. XVI, 25 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 40 in E-Flat Major, Hob. XVI, 25 - II. Tempo di menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 41 in A Major, Hob. XVI, 26 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 41 in A Major, Hob. XVI, 26 - II. Menuet al rovescio",['minuet_and_trio']
haydn,"Keyboard Sonata No. 41 in A Major, Hob. XVI, 26 - III. Finale - Presto",['binary']
haydn,"Keyboard Sonata No. 42 in G Major, Hob. XVI, 27 - I. Allegro con brio",['sonata']
haydn,"Keyboard Sonata No. 42 in G Major, Hob. XVI, 27 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 42 in G Major, Hob. XVI, 27 - III. Finale - Presto",['theme_and_variation']
haydn,"Keyboard Sonata No. 43 in E-Flat Major, Hob. XVI, 28 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 43 in E-Flat Major, Hob. XVI, 28 - II. Menuet","['minuet_and_trio', 'sonata', 'binary']"
haydn,"Keyboard Sonata No. 43 in E-Flat Major, Hob. XVI, 28 - III. Finale - Presto","['theme_and_variation', 'sonata']"
haydn,"Keyboard Sonata No. 44 in F Major, Hob. XVI, 29 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 44 in F Major, Hob. XVI, 29 - II. Adagio",['sonata']
haydn,"Keyboard Sonata No. 44 in F Major, Hob. XVI, 29 - III. Tempo di menuet",['ternary']
haydn,"Keyboard Sonata No. 45 in A Major, Hob. XVI, 30 - I. Allegro - Adagio",['sonata']
haydn,"Keyboard Sonata No. 46 in E Major, Hob. XVI, 31 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 46 in E Major, Hob. XVI, 31 - III. Finale - Presto",['theme_and_variation']
haydn,"Keyboard Sonata No. 47 in B Minor, Hob. XVI, 32 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 47 in B Minor, Hob. XVI, 32 - II. Menuet",['minuet_and_trio']
haydn,"Keyboard Sonata No. 47 in B Minor, Hob. XVI, 32 - III. Finale - Presto",['sonata']
haydn,"Keyboard Sonata No. 47 in D Major, Hob. XVI, 33 - III. Tempo di menuet",['rondo']
haydn,"Keyboard Sonata No. 53 in E Minor, Hob. XVI, 34 - I. Presto",['sonata']
haydn,"Keyboard Sonata No. 53 in E Minor, Hob. XVI, 34 - II. Adagio - Vivace molto innocentemente",['ternary']
haydn,"Keyboard Sonata No. 53 in E Minor, Hob. XVI, 34 - III. Finale: Molto vivace",['rondo']
haydn,"Keyboard Sonata No. 48 in C Major, Hob. XVI, 35 - I. Allegro con brio",['sonata']
haydn,"Keyboard Sonata No. 48 in C Major, Hob. XVI, 35 - II. Adagio",['binary']
haydn,"Keyboard Sonata No. 48 in C Major, Hob. XVI, 35 - III. Finale - Allegro",['rondo']
haydn,"Keyboard Sonata No. 49 in C-Sharp Minor, Hob. XVI, 36 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 49 in C-Sharp Minor, Hob. XVI, 36 - II. Scherzando - Allegro con brio",['rondo']
haydn,"Keyboard Sonata No. 49 in C-Sharp Minor, Hob. XVI, 36 - III. Menuet - Moderato","['minuet_and_trio', 'ternary']"
haydn,"Keyboard Sonata No. 50 in D Major, Hob. XVI, 37 - I. Allegro con brio",['sonata']
haydn,"Keyboard Sonata No. 50 in D Major, Hob. XVI, 37 - II. Largo e sostenuto",['binary']
haydn,"Keyboard Sonata No. 50 in D Major, Hob. XVI, 37 - III. Finale - Presto",['rondo']
haydn,"Keyboard Sonata No. 51 in E-Flat Major, Hob. XVI, 38 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 51 in E-Flat Major, Hob. XVI, 38 - II. Adagio","['binary', 'sonata']"
haydn,"Keyboard Sonata No. 51 in E-Flat Major, Hob. XVI, 38 - III. Finale - Allegro","['ternary', 'minuet_and_trio']"
haydn,"Keyboard Sonata No. 52 in G Major, Hob. XVI, 39 - I. Allegro con brio",['rondo']
haydn,"Keyboard Sonata No. 52 in G Major, Hob. XVI, 39 - II. Adagio",['binary']
haydn,"Keyboard Sonata No. 52 in G Major, Hob. XVI, 39 - III. Prestissimo",['sonata']
haydn,"Keyboard Sonata No. 54 in G Major, Hob. XVI, 40 - I. Allegretto innocente",['rondo']
haydn,"Keyboard Sonata No. 54 in G Major, Hob. XVI, 40 - II. Presto",['ternary']
haydn,"Keyboard Sonata No. 55 in B-Flat Major, Hob. XVI, 41 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 55 in B-Flat Major, Hob. XVI, 41 - II. Allegro di molto","['minuet_and_trio', 'ternary']"
haydn,"Keyboard Sonata No. 56 in D Major, Hob. XVI, 42 - I. Andante con espressione","['theme_and_variation', 'ternary']"
haydn,"Keyboard Sonata No. 56 in D Major, Hob. XVI, 42 - II. Vivace assai",['binary']
haydn,"Keyboard Sonata No. 35 in A-Flat Major, Hob. XVI, 43 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 35 in A-Flat Major, Hob. XVI, 43 - II. Menuetto",['minuet_and_trio']
haydn,"Keyboard Sonata No. 35 in A-Flat Major, Hob. XVI, 43 - III. Rondo - Presto",['rondo']
haydn,"Keyboard Sonata No. 32 in G Minor, Hob. XVI, 44 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 32 in G Minor, Hob. XVI, 44 - II. Allegretto",['ternary']
haydn,"Keyboard Sonata No. 29 in E-Flat Major, Hob. XVI, 45 - I. Moderato",['sonata']
haydn,"Keyboard Sonata No. 29 in E-Flat Major, Hob. XVI, 45 - II. Andante",['sonata']
haydn,"Keyboard Sonata No. 29 in E-Flat Major, Hob. XVI, 45 - III. Finale - Allegro di molto",['sonata']
haydn,"Keyboard Sonata No. 31 in A-Flat Major, Hob. XVI, 46 - I. Allegro moderato",['sonata']
haydn,"Keyboard Sonata No. 31 in A-Flat Major, Hob. XVI, 46 - II. Adagio",['sonata']
haydn,"Keyboard Sonata No. 31 in A-Flat Major, Hob. XVI, 46 - III. Finale - Presto",['sonata']
haydn,"Keyboard Sonata No. 58 in C Major, Hob. XVI, 48 - I. Andante con espressione",['theme_and_variation']
haydn,"Keyboard Sonata No. 58 in C Major, Hob. XVI, 48 - II. Rondo - Presto","['rondo', 'rondo_sonata']"
haydn,"Keyboard Sonata No. 59 in E-Flat Major, Hob. XVI, 49 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 59 in E-Flat Major, Hob. XVI, 49 - II. Adagio e cantabile","['ternary', 'theme_and_variation']"
haydn,"Keyboard Sonata No. 59 in E-Flat Major, Hob. XVI, 49 - III. Finale - Tempo di menuet","['rondo', 'ternary']"
haydn,"Keyboard Sonata No. 60 in C Major, Hob. XVI, 50 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 60 in C Major, Hob. XVI, 50 - II. Adagio","['ternary', 'theme_and_variation']"
haydn,"Keyboard Sonata No. 60 in C Major, Hob. XVI, 50 - III. Allegro molto","['ternary', 'minuet_and_trio', 'scherzo_and_trio']"
haydn,"Keyboard Sonata No. 61 in D Major, Hob. XVI, 51 - I. Andante",['rondo_sonata']
haydn,"Keyboard Sonata No. 61 in D Major, Hob. XVI, 51 - II. Finale - Presto","['rondo', 'scherzo_and_trio']"
haydn,"Keyboard Sonata No. 62 in E-Flat Major, Hob. XVI, 52 - I. Allegro",['sonata']
haydn,"Keyboard Sonata No. 62 in E-Flat Major, Hob. XVI, 52 - II. Adagio","['ternary', 'theme_and_variation']"
haydn,"Keyboard Sonata No. 62 in E-Flat Major, Hob. XVI, 52 - III. Finale - Presto",['sonata']
